11500 2
482.9799 332.7417 01
121.0428 335.1284 04
440.6066 426.0701 04
331.9158 431.9458 01
155.9376 394.0255 04
313.3624 318.0282 04
471.9475 428.2709 04
762.4939 144.8022 01
764.1251 218.6359 01
317.3029 375.1098 04
117.0429 309.5596 04
637.2393 320.8229 03
303.8103 214.1045 02
800.5880 256.6158 01
462.2549 363.7160 01
564.3646 508.7058 01
221.0331 339.6320 04
363.8003 402.1426 04
212.6641 379.0295 04
657.9374 503.0214 01
480.4112 355.3375 01
324.9540 490.0457 01
576.4231 151.9504 01
653.0100 80.5235 01
306.2322 387.4796 04
453.4740 221.2778 01
551.2185 425.1698 01
726.0752 134.4691 01
635.8534 264.6831 03
775.3797 200.8563 01
235.0359 161.0531 02
484.0045 217.5359 01
408.3566 551.5337 01
511.5423 355.5378 01
289.2583 334.8952 04
441.8239 267.3402 01
283.1861 351.8709 04
417.8111 286.3473 01
319.1580 428.1940 01
223.8498 415.6696 04
595.8498 308.3842 03
566.7200 492.9626 01
452.4986 156.3398 01
790.8875 185.9446 01
208.8592 147.7648 02
290.5935 137.4896 02
562.5835 390.2568 01
665.8991 262.8574 03
118.5047 344.5145 04
391.9781 371.8240 04
362.4083 540.2063 01
303.9076 450.8326 01
652.2695 343.9495 03
180.2258 413.2638 04
215.7336 140.9348 02
468.5573 211.3407 01
418.7746 313.2170 01
785.7704 211.0395 01
288.9290 134.8386 02
350.1189 449.8057 01
774.8641 182.9680 01
742.3748 222.2522 01
551.9497 101.0405 01
589.6803 505.5805 01
234.9195 126.0946 02
629.8017 90.2964 01
460.1911 242.7388 01
184.9739 190.3055 02
77.2466 333.2221 04
507.9027 541.6304 01
175.0641 188.4585 02
317.9053 493.4562 01
459.7488 374.9020 01
381.5685 511.7046 01
249.1704 147.0739 02
745.8800 183.2109 01
730.8510 171.8520 01
566.9465 397.6727 01
427.4366 172.2844 01
498.7451 446.5843 04
515.6879 571.3024 01
461.9390 339.1433 01
603.1105 469.5482 01
405.9256 549.0153 01
527.4177 552.7670 01
120.4884 367.4511 04
661.0103 226.2015 03
100.0648 324.2358 04
208.5631 133.8257 02
794.2213 233.2426 01
519.3881 509.2123 01
429.5101 259.1498 01
704.6087 159.8454 01
613.5140 485.6784 01
537.9219 413.5313 01
461.6166 210.8193 01
338.9269 478.8036 01
297.3597 438.2649 01
548.0151 428.5586 01
235.6590 415.9018 04
461.5837 237.1495 01
182.0736 379.0534 04
483.3270 120.7425 01
772.3179 268.6921 01
235.5492 163.4490 02
812.7091 269.3464 01
407.2248 437.8096 04
200.0991 392.7397 04
626.4885 216.2164 03
624.1460 214.5904 03
636.6536 226.1014 03
112.0229 378.4135 04
590.6851 465.3433 01
286.9804 370.9351 04
544.1746 106.1562 01
665.2498 130.8519 01
206.6415 405.0119 04
216.1957 133.9310 02
587.3203 127.1873 01
204.8118 403.1557 04
500.6403 449.7824 04
319.7531 158.3741 02
345.4642 376.5070 04
494.3635 331.7876 01
483.1453 130.2969 01
590.4005 78.5135 01
614.3839 531.5958 01
236.2169 122.6736 02
418.9223 279.8114 01
586.6815 440.6004 01
684.9325 281.8242 03
502.9325 440.4856 04
797.0436 186.8289 01
549.7813 527.8206 01
262.3667 372.3338 04
470.1912 564.9741 01
401.3332 249.9682 01
455.3974 231.4009 01
430.6298 228.4405 01
801.2826 261.6459 01
392.8149 426.5889 04
261.5976 384.4807 04
325.8504 156.0342 02
530.3643 405.4343 01
519.8943 156.4405 01
201.7879 407.4213 04
626.4215 105.8323 01
120.0166 339.2153 04
553.1411 550.3770 01
665.9123 301.1067 03
306.1683 376.1152 04
572.4778 321.9870 03
396.6362 550.6298 01
410.1086 277.4089 01
392.5996 390.6166 04
467.1708 500.4668 01
531.7273 397.0872 01
170.3807 374.0576 04
604.1233 431.2040 01
284.9794 371.1793 04
779.1117 209.1587 01
750.8371 191.2909 01
602.3223 82.6132 01
544.9951 124.9982 01
618.5401 454.8432 01
536.8519 525.0669 01
391.9046 415.4045 04
664.4275 218.1172 03
139.7644 345.7884 04
580.9842 316.5205 03
644.3294 326.9727 03
622.1745 135.4423 01
511.8875 448.2090 04
766.8143 287.1813 01
98.7492 358.2003 04
673.4269 246.6338 03
323.3844 505.7137 01
396.4429 243.5904 01
466.8030 310.8133 01
610.3844 534.0004 01
770.4309 151.8426 01
616.4779 333.3233 03
100.6506 278.1569 04
90.5795 297.7232 04
384.4676 402.6820 04
391.6140 430.3262 04
534.3189 569.0367 01
441.2610 496.5454 01
643.0275 91.4077 01
446.4318 186.5327 01
434.9199 427.7106 04
360.3549 407.0364 04
774.0557 216.2995 01
621.6779 355.6104 03
578.3817 419.0413 01
271.7836 178.9601 02
120.8294 292.5712 04
352.6510 490.5580 01
310.7693 444.6409 01
261.6936 371.3464 04
604.6454 415.7133 01
424.0828 208.5565 01
586.6880 545.4120 01
679.7117 153.6832 01
247.1692 147.2759 02
548.6723 402.4456 01
664.8993 124.6654 01
631.0104 232.8095 03
262.9706 175.8791 02
431.9485 514.5496 01
658.4967 256.8912 03
324.1336 385.0303 04
582.2815 101.0067 01
407.3186 313.4826 01
420.3856 404.1112 04
811.2694 223.8852 01
614.3182 234.6301 03
251.3160 378.7926 04
392.0269 542.6099 01
399.4005 411.9631 04
697.1442 269.5379 03
583.9652 94.5694 01
121.8984 310.0127 04
409.8281 258.3827 01
371.4357 416.7998 04
272.5360 335.8708 04
373.7653 520.4812 01
563.4739 386.8121 01
542.0321 518.7969 01
348.2430 322.6896 04
441.0967 286.5372 01
478.5533 133.6468 01
203.5720 161.5124 02
199.6939 132.3293 02
660.1049 328.3385 03
395.4248 482.7319 01
283.1712 335.0779 04
249.7336 155.9344 02
115.9283 361.8087 04
84.0753 304.2267 04
510.4464 139.4745 01
393.9704 367.3831 04
436.3435 231.7369 01
442.9799 534.5990 01
667.6625 278.4871 03
778.3267 180.9070 01
432.6241 267.7457 01
691.0467 124.0604 01
145.7486 340.3051 04
316.0496 151.0287 02
473.5478 571.7763 01
656.7026 225.9706 03
660.2679 244.7158 03
233.3216 124.6248 02
652.5084 366.9843 03
640.1059 228.8495 03
250.8368 321.2970 04
397.8860 508.7477 01
365.5362 340.7355 04
703.0009 124.2838 01
124.1772 303.9702 04
315.9324 166.2194 02
769.9569 173.6061 01
319.3837 381.2150 04
294.9268 343.8162 04
233.6478 177.4750 02
401.4577 524.0892 01
102.4523 326.4734 04
695.0929 149.0035 01
282.5970 177.1466 02
266.1472 328.4090 04
339.2156 534.5636 01
770.5903 242.8753 01
363.6529 490.9198 01
425.9159 554.5228 01
189.2105 200.7024 02
408.3155 379.0973 04
390.2368 554.7763 01
502.8764 390.9040 01
396.8569 396.0643 04
376.6194 498.2013 01
376.4705 458.1804 01
739.3785 123.9712 01
233.1743 343.5123 04
574.4068 92.4800 01
124.2927 298.1054 04
609.6636 79.8620 01
212.8374 182.3334 02
631.5393 224.0112 03
489.2129 395.3707 01
422.7030 290.5116 01
468.3470 549.9757 01
674.4135 308.0157 03
381.5235 505.0946 01
561.3049 512.1494 01
115.9663 401.1071 04
461.0235 538.1523 01
577.7260 105.4049 01
450.5644 422.2275 04
431.4956 429.0337 04
497.1141 173.0736 01
625.8350 229.8072 03
670.6541 140.2600 01
645.0867 280.4467 03
207.4775 138.7462 02
232.5726 116.6832 02
469.1475 362.8166 01
304.9059 496.6098 01
357.0995 437.7464 01
129.7922 295.3284 04
106.9213 325.8527 04
193.4312 392.4183 04
773.7110 225.5318 01
143.2736 292.2008 04
445.8129 151.2926 01
487.3209 299.9033 01
276.4174 175.4114 02
444.4510 409.9672 04
542.9449 371.3168 01
534.2595 522.3162 01
794.8598 288.1455 01
592.2201 503.9940 01
455.3154 340.9140 01
97.5948 331.0619 04
323.4690 485.0140 01
512.4946 412.0890 01
720.1679 190.1224 01
687.8696 92.0821 01
610.0242 291.7950 03
620.4533 354.5724 03
594.0974 339.7320 03
396.9611 525.1384 01
173.3398 166.8084 02
427.3361 550.4243 01
118.7302 345.7554 04
707.7725 114.9079 01
547.5209 407.7872 01
739.4741 154.7072 01
104.4960 301.0001 04
598.5145 496.1749 01
612.4078 535.3061 01
778.4831 233.0845 01
505.1050 123.9120 01
531.3038 158.0526 01
179.0962 144.7821 02
421.3226 544.7812 01
400.3227 289.3761 01
419.8696 283.9704 01
336.9611 366.2312 04
778.1686 294.8553 01
563.9605 514.4292 01
269.3919 125.8933 02
630.6207 446.2767 01
777.1896 286.9345 01
301.8194 381.4312 04
560.7158 521.4763 01
755.6049 155.5464 01
365.3209 502.1099 01
418.2430 528.4262 01
460.0129 230.5505 01
255.4768 165.9194 02
795.9587 212.5951 01
498.3514 451.4830 04
640.1137 497.1344 01
505.7434 141.4789 01
605.5233 318.5811 03
456.0382 431.5673 04
774.8157 232.6888 01
407.7367 517.0589 01
442.2420 274.6574 01
567.9349 519.7985 01
815.0419 251.8865 01
642.0836 464.9910 01
473.0889 170.0836 01
563.4233 460.1508 01
434.1064 210.0843 01
792.5428 202.3807 01
133.7598 397.9482 04
783.2256 165.1808 01
111.0015 360.4738 04
241.1617 380.0944 04
732.5743 193.1573 01
760.9896 232.4565 01
402.0841 363.5487 04
433.7555 409.8115 04
561.2292 135.5188 01
440.7567 405.1600 04
747.8370 140.4314 01
748.8424 163.5638 01
388.6188 406.7554 04
524.5576 414.2253 01
86.7068 311.1397 04
565.0821 391.9685 01
590.4950 498.5072 01
285.9223 168.5674 02
264.9936 141.9765 02
412.0047 252.7133 01
528.0036 425.0811 01
584.3223 329.1371 03
336.1258 201.7864 02
445.7045 538.1445 01
114.7465 400.5854 04
725.9545 147.1203 01
279.2597 386.9099 04
505.1313 400.9962 01
523.5883 537.4730 01
112.8206 377.3350 04
537.2428 549.0829 01
710.9907 105.9921 01
478.4786 392.1162 01
458.2674 145.7682 01
483.7289 269.2442 01
500.1582 347.4714 01
280.2884 133.0541 02
326.8434 484.1083 01
250.0952 104.6002 02
541.1522 526.8466 01
784.1002 257.9076 01
819.1121 228.7037 01
641.6036 475.1921 01
819.5249 265.6767 01
668.7014 352.4758 03
704.7380 256.6126 03
250.3348 351.2766 04
631.1314 348.4083 03
526.2767 390.6250 01
687.5393 274.7678 03
602.9537 443.0876 01
598.5027 475.8780 01
465.8132 462.4508 04
513.1627 354.3662 01
749.0214 147.8372 01
500.9214 179.0658 01
341.0784 497.8848 01
617.9440 453.2747 01
447.4091 538.8740 01
606.0369 264.0321 03
174.9063 193.1322 02
294.9502 145.1313 02
335.8795 176.2978 02
294.6908 339.6272 04
497.8214 134.6656 01
130.0275 403.1820 04
528.6609 172.1474 01
182.1072 158.0933 02
570.0539 459.4101 01
485.4455 452.0368 04
247.9570 146.5483 02
411.3243 480.5042 01
316.8163 351.3486 04
281.0042 381.3714 04
637.2475 518.0251 01
619.7432 475.0999 01
489.0343 535.2497 01
711.8090 291.4559 03
383.9950 513.5774 01
809.8916 276.6204 01
413.2148 235.8400 01
108.0752 304.2700 04
626.3092 234.5395 03
147.4376 404.3447 04
400.2804 221.6998 01
285.4907 342.0871 04
569.0902 107.3381 01
450.3286 544.8221 01
224.9322 377.3053 04
447.0360 284.4124 01
282.5941 366.6632 04
182.4009 176.5136 02
693.4313 124.2438 01
390.9943 510.1786 01
166.3364 404.0123 04
600.1920 539.5331 01
208.5052 207.8281 02
485.0857 184.2718 01
518.3546 516.1205 01
456.8781 256.6181 01
354.0462 478.6723 01
654.9964 248.7029 03
149.2153 327.8843 04
319.5694 362.1121 04
636.2597 257.5951 03
809.9759 251.5712 01
412.2453 536.9627 01
345.8648 444.3950 01
348.6736 325.7932 04
304.0805 130.7214 02
367.6632 455.8351 01
773.7249 247.2583 01
161.7254 421.5834 04
627.1949 301.9056 03
341.1071 495.2344 01
362.6269 490.0453 01
242.3260 326.2381 04
229.4427 141.6449 02
570.0681 457.4508 01
709.7757 124.9705 01
709.5282 144.2573 01
531.5731 99.4090 01
568.1935 481.8840 01
561.6527 105.5069 01
143.3949 328.5009 04
81.6548 302.4511 04
365.5601 537.9294 01
741.3379 195.8378 01
345.2848 520.1590 01
765.0251 186.5428 01
784.3043 219.9683 01
392.7458 477.0419 01
671.6426 305.4582 03
511.9379 386.3809 01
424.2833 423.4728 04
104.4608 327.8244 04
659.7806 479.6936 01
480.2049 157.5182 01
130.6676 376.0013 04
357.7733 350.7989 04
613.9354 466.7168 01
226.5595 365.8548 04
497.5900 448.4563 04
247.1654 409.6450 04
463.5715 169.7451 01
396.0562 258.3518 01
793.3697 250.4881 01
218.6397 409.3580 04
767.2470 235.8162 01
353.3895 488.7517 01
323.3663 358.7754 04
742.2575 176.3944 01
777.7892 190.2625 01
478.0186 304.8312 01
690.6755 351.3645 03
528.1294 410.7370 01
510.3363 372.2269 01
476.0956 164.8990 01
731.9512 200.1658 01
497.5046 451.2342 04
511.0840 368.3427 01
765.3833 196.0171 01
466.2462 287.0856 01
547.0625 383.9512 01
670.0790 306.2674 03
641.5034 123.3799 01
768.3466 187.4031 01
402.9393 419.0391 04
176.5158 198.7302 02
378.9459 516.9589 01
664.4938 245.4195 03
433.7302 520.6263 01
582.8122 424.9958 01
706.0532 170.9304 01
97.6343 356.4917 04
475.6004 531.7115 01
765.7008 224.4037 01
452.3753 284.3596 01
290.7030 446.3684 01
147.7958 315.0957 04
569.3324 490.7800 01
572.9526 397.1986 01
500.2953 378.6268 01
508.4749 465.9983 04
609.7704 467.7937 01
129.8299 342.2320 04
217.2105 362.9482 04
404.7388 224.9142 01
574.1529 407.8369 01
501.2807 116.7951 01
506.9950 344.6862 01
494.2548 306.2333 01
628.9602 338.1661 03
674.5571 263.3585 03
698.5103 255.1533 03
463.7344 178.6780 01
612.2534 260.0966 03
452.5458 182.6757 01
571.1033 108.3177 01
225.2023 360.3752 04
230.5112 385.2340 04
448.5652 447.9703 04
150.0467 414.6465 04
484.4519 388.7079 01
670.6639 85.3869 01
455.9561 427.6355 04
174.2407 401.9788 04
341.5195 222.1035 02
88.4548 287.5942 04
532.9875 149.5589 01
457.9206 253.8078 01
439.6445 283.4602 01
199.0785 400.4351 04
512.3603 529.1120 01
425.5974 239.7298 01
457.9840 164.1843 01
781.3540 165.7428 01
219.2061 162.3921 02
577.5594 146.1291 01
476.6930 365.7873 01
710.6381 153.7384 01
568.4055 323.8545 03
310.2122 380.2206 04
615.8159 107.2962 01
455.0423 414.0691 04
507.4508 465.3900 04
378.0485 468.3838 01
268.0048 314.6289 04
572.0191 124.0747 01
426.3410 307.2935 01
606.4978 318.2450 03
300.8239 168.9697 02
105.5094 372.8401 04
376.5518 385.9130 04
403.9278 213.7053 01
319.8641 337.6642 04
768.0959 206.5709 01
629.3806 345.0040 03
677.4271 99.9392 01
614.5582 333.9002 03
247.5711 402.0835 04
393.2565 540.5407 01
303.9386 133.7885 02
507.1101 127.3645 01
599.1655 342.3240 03
444.3608 233.9700 01
747.2796 218.3691 01
263.7662 341.3102 04
439.4633 328.4854 01
221.1580 407.7944 04
616.5232 441.3726 01
647.5125 363.6215 03
271.4538 169.8917 02
350.2585 509.5328 01
210.5020 377.9194 04
472.3801 176.1302 01
735.0603 123.5277 01
431.1567 536.2927 01
413.5573 485.1376 01
552.8659 379.3857 01
684.7829 137.1930 01
446.7187 222.9998 01
622.9146 340.2179 03
500.9361 506.9406 01
739.4808 187.1558 01
317.9231 214.9977 02
540.7491 97.0915 01
212.9024 156.7018 02
554.9735 409.2136 01
523.2592 541.0433 01
538.6528 571.4013 01
208.2593 214.3029 02
88.9840 315.4100 04
499.2606 541.6050 01
245.8512 138.7209 02
643.0307 227.9114 03
471.9101 384.0760 01
618.7272 465.1341 01
312.1975 179.3018 02
689.7997 264.7114 03
272.5687 155.3094 02
308.9577 209.1152 02
279.6199 175.2528 02
238.5401 130.6965 02
615.1919 442.0645 01
678.3778 286.9442 03
103.9037 280.8428 04
653.8478 103.9947 01
408.4402 274.0314 01
543.7040 570.0898 01
708.5858 176.3762 01
702.0228 293.6398 03
422.4032 330.1125 01
457.6306 259.9307 01
498.7659 343.5565 01
479.0253 344.3723 01
573.6101 409.4893 01
418.3138 541.9594 01
462.1282 503.3251 01
514.4463 391.0153 01
790.1151 194.5569 01
492.4627 218.9851 01
500.1309 564.1255 01
482.1746 150.5961 01
534.5234 150.0397 01
396.8646 501.0894 01
516.6280 109.7925 01
240.6568 356.8362 04
548.3748 166.7222 01
597.9315 316.9045 03
483.0598 453.7066 04
793.7119 296.8352 01
125.5776 282.0877 04
328.4826 439.1693 01
810.6929 273.0624 01
723.5487 192.0934 01
296.9833 149.5751 02
556.8930 130.5799 01
232.9654 162.4780 02
144.6645 388.5656 04
214.4435 175.5084 02
631.3886 222.9486 03
357.6157 341.6716 04
405.3909 436.5027 04
374.5592 367.6771 04
387.8253 489.8411 01
515.2257 520.2899 01
288.7871 199.1475 02
520.7614 132.9048 01
573.3966 438.9728 01
372.6115 348.3142 04
642.9869 239.1931 03
738.0723 198.3746 01
340.9008 399.3411 04
524.8318 524.5953 01
545.7235 509.7392 01
278.5472 183.8623 02
586.7464 536.4428 01
407.0889 273.0164 01
467.9681 288.0472 01
705.4417 155.8012 01
147.5969 410.5350 04
297.3736 324.8996 04
672.8548 224.9423 03
596.2407 427.8746 01
547.2883 381.3883 01
221.7072 424.0709 04
611.9733 222.2792 03
493.9142 237.9328 01
628.0545 240.2262 03
304.0881 328.2945 04
640.8046 505.9061 01
548.9126 91.0132 01
346.7842 388.1647 04
607.8891 487.5543 01
378.8733 364.8561 04
655.1287 101.8744 01
182.1615 170.7083 02
505.3846 395.0668 01
674.5189 291.9147 03
418.2580 415.3540 04
112.6936 349.4167 04
478.4765 280.3571 01
554.1426 374.9649 01
372.4702 348.9610 04
444.8856 548.9615 01
334.8091 211.1602 02
607.0766 325.3588 03
658.6688 147.1572 01
91.3044 319.8890 04
259.9944 330.2265 04
446.9189 547.2366 01
412.4193 226.9539 01
555.8950 163.3257 01
655.2333 484.7732 01
200.0804 159.2296 02
427.0567 190.2144 01
639.4355 531.8004 01
730.0537 138.2052 01
371.7154 540.9773 01
376.2869 521.9910 01
501.6651 111.6578 01
433.3466 341.3767 01
645.9860 112.5653 01
700.9782 307.9878 03
464.6779 300.2731 01
764.1445 174.4039 01
418.9267 290.6972 01
474.0780 153.9389 01
311.4722 445.0030 01
660.0656 143.7094 01
573.2980 492.4861 01
310.6445 190.0289 02
152.9720 415.5045 04
581.3889 106.2697 01
524.8032 422.5344 01
693.3336 236.9197 03
369.6948 404.6710 04
769.9410 174.5737 01
449.3251 147.6469 01
739.5544 131.9853 01
403.4881 493.3630 01
738.9847 137.0652 01
364.5573 481.2360 01
615.9099 518.7035 01
445.8849 193.9119 01
464.2129 231.8025 01
612.1006 449.4373 01
190.1843 178.6397 02
261.4039 327.0704 04
533.6535 408.1401 01
645.2180 143.1572 01
262.3422 329.9976 04
187.4241 146.7855 02
372.2170 366.2809 04
432.7063 399.1096 04
515.2934 382.1527 01
96.6046 368.4323 04
352.1562 445.7092 01
313.4861 382.4779 04
585.2125 314.0691 03
214.3904 143.2332 02
515.0426 169.8744 01
378.2118 409.3828 04
538.4487 115.5828 01
389.0937 526.6650 01
479.0929 224.4646 01
388.1547 410.6920 04
452.1789 516.6099 01
583.0739 148.0050 01
474.7059 537.4881 01
641.1094 351.8465 03
466.9493 536.5728 01
422.6350 214.0133 01
255.1239 122.9941 02
616.6718 219.5869 03
458.5752 505.3659 01
646.9934 332.5079 03
519.2825 450.5702 04
81.4259 295.6201 04
376.8776 504.0282 01
460.2754 306.3699 01
792.1425 209.7668 01
432.5391 338.8047 01
625.5108 250.9569 03
603.8730 132.7903 01
350.9313 324.8717 04
473.4157 557.9009 01
489.6114 562.7729 01
620.5240 549.8561 01
546.8797 541.6907 01
750.2628 167.5771 01
473.0640 152.2990 01
495.7880 557.3424 01
449.0218 511.1023 01
194.8566 155.8974 02
452.0814 220.1706 01
487.1960 219.7591 01
398.0173 404.8474 04
463.1921 571.1098 01
496.2594 360.1098 01
319.3507 384.8183 04
346.7619 504.1383 01
82.1952 346.6140 04
419.9471 426.4566 04
215.2711 386.4610 04
228.3770 370.0218 04
473.1755 204.2670 01
497.1657 546.5910 01
736.3436 170.4652 01
634.9588 138.1690 01
299.8444 369.7993 04
405.7054 203.8174 01
678.4888 242.7579 03
189.1508 141.6469 02
622.3567 75.5798 01
212.5817 200.1744 02
170.4173 191.0988 02
659.7086 315.4963 03
590.2701 532.3074 01
379.4856 357.0032 04
357.1429 443.2714 01
333.1039 216.1354 02
701.3347 264.3081 03
431.7255 313.2504 01
302.6338 158.3748 02
497.9630 152.6152 01
351.4075 335.6125 04
550.1201 378.5305 01
270.4271 125.0496 02
711.7401 179.2657 01
284.7319 465.7945 01
530.2668 354.4784 01
116.7431 397.2910 04
444.0723 299.2961 01
455.5546 139.2796 01
752.5385 273.5445 01
497.5429 133.8175 01
523.9964 474.6377 04
201.1632 125.4104 02
407.9701 213.3417 01
620.3657 102.6109 01
286.4875 355.1547 04
482.2566 441.6142 04
545.9804 386.3943 01
117.6789 328.4522 04
277.8627 365.7250 04
792.3186 186.7861 01
274.3055 372.0669 04
591.8029 415.9270 01
578.2710 138.3948 01
302.1912 132.7939 02
416.9611 489.2726 01
201.4292 198.5478 02
231.7364 144.5085 02
677.8927 316.7412 03
212.1777 171.6760 02
291.2356 329.7510 04
212.0856 346.9078 04
269.3927 136.4959 02
288.9149 361.9603 04
148.5136 362.0138 04
445.9806 427.7817 04
584.0170 417.1945 01
457.3919 270.3478 01
477.7590 286.5314 01
327.5574 475.0098 01
297.3883 381.6451 04
279.8146 306.8423 04
451.5913 185.7066 01
768.8407 240.7669 01
791.9517 202.7884 01
195.8640 194.9341 02
146.7344 348.9412 04
272.5856 310.2816 04
679.6507 346.6110 03
634.9419 224.8650 03
514.8662 336.3382 01
277.6881 381.4647 04
324.7302 484.6097 01
456.6568 294.4024 01
187.7827 400.6273 04
799.5960 229.5957 01
763.7770 163.9562 01
561.1367 448.8783 01
799.4238 210.4389 01
356.6167 525.6536 01
409.5796 503.5378 01
639.4900 254.0111 03
738.6608 227.3239 01
774.4683 299.3932 01
759.0678 136.3799 01
619.8224 438.5507 01
305.3551 498.8159 01
342.4508 316.3494 04
410.6977 206.4075 01
516.1709 464.2826 04
330.2211 383.6271 04
789.2854 232.3847 01
479.3786 150.1294 01
123.5451 355.6889 04
241.1131 148.8958 02
672.8982 331.6359 03
189.3337 418.8922 04
666.7335 141.0311 01
326.5834 387.8282 04
706.4631 281.8369 03
331.5373 316.0096 04
454.0028 235.6034 01
810.0196 249.7092 01
416.6657 250.8347 01
497.1095 444.1536 04
402.5164 529.5294 01
182.0954 199.3034 02
89.0442 302.5246 04
463.6095 352.8268 01
89.3026 353.3830 04
513.7566 200.1678 01
659.2170 228.2325 03
533.5132 114.5864 01
709.9870 100.2991 01
249.7059 320.2273 04
224.7864 343.1575 04
496.7822 333.0582 01
375.1046 374.1730 04
470.6210 502.2503 01
657.3748 239.3102 03
242.4121 407.0965 04
423.7612 190.6130 01
455.8529 371.5847 01
621.2833 213.1057 03
278.2375 193.9122 02
86.0471 316.6550 04
307.8782 507.1615 01
147.1193 414.0718 04
756.5243 273.7961 01
677.7004 233.2875 03
348.0024 475.9382 01
481.7871 511.5499 01
188.8064 167.5906 02
414.6055 194.6019 01
296.1908 169.4104 02
181.3245 406.9158 04
402.8891 267.9297 01
